student_id,assignment_name,assignment_type,grade
26,Assignment 9,homework,67
26,Assignment 10,quiz,81
26,Assignment 11,homework,100
26,Assignment 12,quiz,100
26,Assignment 13,test,95
26,Assignment 14,project,92
26,Assignment 15,test,100
26,Assignment 16,participation,96
26,Assignment 17,participation,91
26,Assignment 18,participation,84
26,Assignment 19,quiz,100
26,Assignment 20,quiz,100
26,Assignment 21,homework,96
26,Assignment 22,homework,100
26,Assignment 23,homework,100
26,Assignment 24,participation,83
26,Assignment 25,test,100
26,Assignment 26,homework,100
26,Assignment 27,participation,100
26,Assignment 28,participation,100
26,Assignment 29,project,100
26,Assignment 30,homework,89
26,Assignment 31,project,72
26,Assignment 32,participation,100
26,Assignment 33,test,100
26,Assignment 34,homework,100
26,Assignment 35,quiz,100
26,Assignment 36,participation,99
26,Assignment 37,quiz,100
26,Assignment 38,homework,100
26,Assignment 39,quiz,100
26,Assignment 40,project,100
27,Assignment 1,quiz,67
27,Assignment 2,project,100
27,Assignment 3,test,100
27,Assignment 4,test,75
27,Assignment 5,participation,100
27,Assignment 6,project,97
27,Assignment 7,test,75
27,Assignment 8,test,98
27,Assignment 9,homework,77
27,Assignment 10,quiz,65
27,Assignment 11,homework,100
27,Assignment 12,quiz,100
27,Assignment 13,test,100
27,Assignment 14,project,52
27,Assignment 15,test,100
27,Assignment 16,participation,100
27,Assignment 17,participation,81
27,Assignment 18,participation,60
27,Assignment 19,quiz,96
27,Assignment 20,quiz,100
27,Assignment 21,homework,74
27,Assignment 22,homework,100
27,Assignment 23,homework,90
27,Assignment 24,participation,69
27,Assignment 25,test,100
27,Assignment 26,homework,100
27,Assignment 27,participation,100
27,Assignment 28,participation,100
27,Assignment 29,project,100
27,Assignment 30,homework,66
27,Assignment 31,project,68
27,Assignment 32,participation,89
27,Assignment 33,test,88
27,Assignment 34,homework,100
27,Assignment 35,quiz,100
27,Assignment 36,participation,85
27,Assignment 37,quiz,100
27,Assignment 38,homework,100
27,Assignment 39,quiz,100
27,Assignment 40,project,100
28,Assignment 1,quiz,83
28,Assignment 2,project,80
28,Assignment 3,test,100
28,Assignment 4,test,60
28,Assignment 5,participation,100
28,Assignment 6,project,94
28,Assignment 7,test,69
28,Assignment 8,test,82
28,Assignment 9,homework,65
28,Assignment 10,quiz,63
28,Assignment 11,homework,100
28,Assignment 12,quiz,100
28,Assignment 13,test,100
28,Assignment 14,project,58
28,Assignment 15,test,100
28,Assignment 16,participation,87
28,Assignment 17,participation,69
28,Assignment 18,participation,64
28,Assignment 19,quiz,96
28,Assignment 20,quiz,100
28,Assignment 21,homework,89
28,Assignment 22,homework,100
28,Assignment 23,homework,100
28,Assignment 24,participation,70
28,Assignment 25,test,91
28,Assignment 26,homework,100
28,Assignment 27,participation,100
28,Assignment 28,participation,100
28,Assignment 29,project,100
28,Assignment 30,homework,80
28,Assignment 31,project,71
28,Assignment 32,participation,84
28,Assignment 33,test,98
28,Assignment 34,homework,100
28,Assignment 35,quiz,100
28,Assignment 36,participation,92
28,Assignment 37,quiz,100
28,Assignment 38,homework,100
28,Assignment 39,quiz,100
28,Assignment 40,project,99
29,Assignment 1,quiz,83
29,Assignment 2,project,100
29,Assignment 3,test,100
29,Assignment 4,test,100
29,Assignment 5,participation,100
29,Assignment 6,project,100
29,Assignment 7,test,100
29,Assignment 8,test,100
29,Assignment 9,homework,51
29,Assignment 10,quiz,100
29,Assignment 11,homework,100
29,Assignment 12,quiz,100
29,Assignment 13,test,100
29,Assignment 14,project,68
29,Assignment 15,test,100
29,Assignment 16,participation,100
29,Assignment 17,participation,100
29,Assignment 18,participation,100
29,Assignment 19,quiz,100
29,Assignment 20,quiz,100
29,Assignment 21,homework,99
29,Assignment 22,homework,100
29,Assignment 23,homework,100
29,Assignment 24,participation,100
29,Assignment 25,test,100
29,Assignment 26,homework,100
29,Assignment 27,participation,100
29,Assignment 28,participation,100
29,Assignment 29,project,100
29,Assignment 30,homework,100
29,Assignment 31,project,100
29,Assignment 32,participation,100
29,Assignment 33,test,100
29,Assignment 34,homework,100
29,Assignment 35,quiz,100
29,Assignment 36,participation,100
29,Assignment 37,quiz,100
29,Assignment 38,homework,100
29,Assignment 39,quiz,100
29,Assignment 40,project,100
30,Assignment 1,quiz,100
30,Assignment 2,project,100
30,Assignment 3,test,100
30,Assignment 4,test,91
30,Assignment 5,participation,100
30,Assignment 6,project,100
30,Assignment 7,test,93
30,Assignment 8,test,100
30,Assignment 9,homework,75
30,Assignment 10,quiz,93
30,Assignment 11,homework,100
30,Assignment 12,quiz,100
30,Assignment 13,test,100
30,Assignment 14,project,78
30,Assignment 15,test,100
30,Assignment 16,participation,100
30,Assignment 17,participation,91
30,Assignment 18,participation,100
30,Assignment 19,quiz,100
30,Assignment 20,quiz,100
30,Assignment 21,homework,100
30,Assignment 22,homework,100
30,Assignment 23,homework,100
30,Assignment 24,participation,100
30,Assignment 25,test,100
30,Assignment 26,homework,100
30,Assignment 27,participation,100
30,Assignment 28,participation,100
30,Assignment 29,project,100
30,Assignment 30,homework,93
30,Assignment 31,project,100
30,Assignment 32,participation,100
30,Assignment 33,test,100
30,Assignment 34,homework,100
30,Assignment 35,quiz,100
30,Assignment 36,participation,92
30,Assignment 37,quiz,100
30,Assignment 38,homework,100
30,Assignment 39,quiz,100
30,Assignment 40,project,100
31,Assignment 1,quiz,67
31,Assignment 2,project,86
31,Assignment 3,test,100
31,Assignment 4,test,44
31,Assignment 5,participation,84
31,Assignment 6,project,66
31,Assignment 7,test,74
31,Assignment 8,test,64
31,Assignment 9,homework,52
31,Assignment 10,quiz,45
31,Assignment 11,homework,100
31,Assignment 12,quiz,100
31,Assignment 13,test,79
31,Assignment 14,project,51
31,Assignment 15,test,100
31,Assignment 16,participation,99
31,Assignment 17,participation,58
31,Assignment 18,participation,50
31,Assignment 19,quiz,73
31,Assignment 20,quiz,94
31,Assignment 21,homework,67
31,Assignment 22,homework,100
31,Assignment 23,homework,73
31,Assignment 24,participation,60
31,Assignment 25,test,81
31,Assignment 26,homework,93
31,Assignment 27,participation,67
31,Assignment 28,participation,87
31,Assignment 29,project,100
31,Assignment 30,homework,60
31,Assignment 31,project,63
31,Assignment 32,participation,73
31,Assignment 33,test,69
31,Assignment 34,homework,100
31,Assignment 35,quiz,100
31,Assignment 36,participation,75
31,Assignment 37,quiz,94
31,Assignment 38,homework,84
31,Assignment 39,quiz,100
31,Assignment 40,project,85
32,Assignment 1,quiz,69
32,Assignment 2,project,97
32,Assignment 3,test,100
32,Assignment 4,test,64
32,Assignment 5,participation,100
32,Assignment 6,project,100
32,Assignment 7,test,92
32,Assignment 8,test,100
32,Assignment 9,homework,78
32,Assignment 10,quiz,84
32,Assignment 11,homework,100
32,Assignment 12,quiz,100
32,Assignment 13,test,92
32,Assignment 14,project,79
32,Assignment 15,test,100
32,Assignment 16,participation,100
32,Assignment 17,participation,97
32,Assignment 18,participation,82
32,Assignment 19,quiz,96
32,Assignment 20,quiz,100
32,Assignment 21,homework,91
32,Assignment 22,homework,100
32,Assignment 23,homework,100
32,Assignment 24,participation,78
32,Assignment 25,test,100
32,Assignment 26,homework,100
32,Assignment 27,participation,100
32,Assignment 28,participation,100
32,Assignment 29,project,100
32,Assignment 30,homework,81
32,Assignment 31,project,87
32,Assignment 32,participation,100
32,Assignment 33,test,89
32,Assignment 34,homework,100
32,Assignment 35,quiz,100
32,Assignment 36,participation,98
32,Assignment 37,quiz,100
32,Assignment 38,homework,100
32,Assignment 39,quiz,100
32,Assignment 40,project,100
33,Assignment 1,quiz,58
33,Assignment 2,project,82
33,Assignment 3,test,100
33,Assignment 4,test,61
33,Assignment 5,participation,99
33,Assignment 6,project,85
33,Assignment 7,test,71
33,Assignment 8,test,73
33,Assignment 9,homework,56
33,Assignment 10,quiz,63
33,Assignment 11,homework,100
33,Assignment 12,quiz,100
33,Assignment 13,test,83
33,Assignment 14,project,41
33,Assignment 15,test,100
33,Assignment 16,participation,99
33,Assignment 17,participation,68
33,Assignment 18,participation,60
33,Assignment 19,quiz,91
33,Assignment 20,quiz,100
33,Assignment 21,homework,69
33,Assignment 22,homework,100
33,Assignment 23,homework,86
33,Assignment 24,participation,63
33,Assignment 25,test,92
33,Assignment 26,homework,100
33,Assignment 27,participation,100
33,Assignment 28,participation,99
33,Assignment 29,project,100
33,Assignment 30,homework,68
33,Assignment 31,project,66
33,Assignment 32,participation,100
33,Assignment 33,test,90
33,Assignment 34,homework,100
33,Assignment 35,quiz,100
33,Assignment 36,participation,75
33,Assignment 37,quiz,100
33,Assignment 38,homework,100
33,Assignment 39,quiz,100
33,Assignment 40,project,92
34,Assignment 1,quiz,59
34,Assignment 2,project,81
34,Assignment 3,test,100
34,Assignment 4,test,62
34,Assignment 5,participation,100
34,Assignment 6,project,70
34,Assignment 7,test,81
34,Assignment 8,test,78
34,Assignment 9,homework,50
34,Assignment 10,quiz,48
34,Assignment 11,homework,100
34,Assignment 12,quiz,100
34,Assignment 13,test,89
34,Assignment 14,project,58
34,Assignment 15,test,100
34,Assignment 16,participation,85
34,Assignment 17,participation,67
34,Assignment 18,participation,50
34,Assignment 19,quiz,55
34,Assignment 20,quiz,100
34,Assignment 21,homework,65
34,Assignment 22,homework,100
34,Assignment 23,homework,67
34,Assignment 24,participation,50
34,Assignment 25,test,64
34,Assignment 26,homework,100
34,Assignment 27,participation,96
34,Assignment 28,participation,87
34,Assignment 29,project,100
34,Assignment 30,homework,52
34,Assignment 31,project,64
34,Assignment 32,participation,68
34,Assignment 33,test,89
34,Assignment 34,homework,100
34,Assignment 35,quiz,100
34,Assignment 36,participation,56
34,Assignment 37,quiz,90
34,Assignment 38,homework,77
34,Assignment 39,quiz,100
34,Assignment 40,project,59
35,Assignment 1,quiz,35
35,Assignment 2,project,62
35,Assignment 3,test,88
35,Assignment 4,test,48
35,Assignment 5,participation,62
35,Assignment 6,project,51
35,Assignment 7,test,53
35,Assignment 8,test,50
35,Assignment 9,homework,39
35,Assignment 10,quiz,51
35,Assignment 11,homework,100
35,Assignment 12,quiz,69
35,Assignment 13,test,68
35,Assignment 14,project,33
35,Assignment 15,test,93
35,Assignment 16,participation,56
35,Assignment 17,participation,46
35,Assignment 18,participation,46
35,Assignment 19,quiz,58
35,Assignment 20,quiz,68
35,Assignment 21,homework,45
35,Assignment 22,homework,68
35,Assignment 23,homework,63
35,Assignment 24,participation,50
35,Assignment 25,test,58
35,Assignment 26,homework,85
35,Assignment 27,participation,96
35,Assignment 28,participation,74
35,Assignment 29,project,86
35,Assignment 30,homework,46
35,Assignment 31,project,44
35,Assignment 32,participation,52
35,Assignment 33,test,57
35,Assignment 34,homework,97
35,Assignment 35,quiz,100
35,Assignment 36,participation,46
35,Assignment 37,quiz,73
35,Assignment 38,homework,55
35,Assignment 39,quiz,93
35,Assignment 40,project,54
36,Assignment 1,quiz,38
36,Assignment 2,project,52
36,Assignment 3,test,75
36,Assignment 4,test,43
36,Assignment 5,participation,64
36,Assignment 6,project,46
36,Assignment 7,test,43
36,Assignment 8,test,56
36,Assignment 9,homework,25
36,Assignment 10,quiz,36
36,Assignment 11,homework,85
36,Assignment 12,quiz,96
36,Assignment 13,test,62
36,Assignment 14,project,36
36,Assignment 15,test,100
36,Assignment 16,participation,52
36,Assignment 17,participation,36
36,Assignment 18,participation,38
36,Assignment 19,quiz,40
36,Assignment 20,quiz,64
36,Assignment 21,homework,41
36,Assignment 22,homework,63
36,Assignment 23,homework,52
36,Assignment 24,participation,42
36,Assignment 25,test,62
36,Assignment 26,homework,74
36,Assignment 27,participation,73
36,Assignment 28,participation,57
36,Assignment 29,project,83
36,Assignment 30,homework,36
36,Assignment 31,project,38
36,Assignment 32,participation,56
36,Assignment 33,test,53
36,Assignment 34,homework,85
36,Assignment 35,quiz,64
36,Assignment 36,participation,44
36,Assignment 37,quiz,72
36,Assignment 38,homework,58
36,Assignment 39,quiz,80
36,Assignment 40,project,47
37,Assignment 1,quiz,86
37,Assignment 2,project,100
37,Assignment 3,test,100
37,Assignment 4,test,96
37,Assignment 5,participation,100
37,Assignment 6,project,100
37,Assignment 7,test,100
37,Assignment 8,test,100
37,Assignment 9,homework,94
37,Assignment 10,quiz,98
37,Assignment 11,homework,100
37,Assignment 12,quiz,100
37,Assignment 13,test,100
37,Assignment 14,project,66
37,Assignment 15,test,100
37,Assignment 16,participation,100
37,Assignment 17,participation,100
37,Assignment 18,participation,79
37,Assignment 19,quiz,100
37,Assignment 20,quiz,100
37,Assignment 21,homework,79
37,Assignment 22,homework,100
37,Assignment 23,homework,100
37,Assignment 24,participation,77
37,Assignment 25,test,100
37,Assignment 26,homework,100
37,Assignment 27,participation,100
37,Assignment 28,participation,100
37,Assignment 29,project,100
37,Assignment 30,homework,100
37,Assignment 31,project,85
37,Assignment 32,participation,100
37,Assignment 33,test,100
37,Assignment 34,homework,100
37,Assignment 35,quiz,100
37,Assignment 36,participation,100
37,Assignment 37,quiz,100
37,Assignment 38,homework,100
37,Assignment 39,quiz,100
37,Assignment 40,project,100
38,Assignment 1,quiz,43
38,Assignment 2,project,75
38,Assignment 3,test,69
38,Assignment 4,test,42
38,Assignment 5,participation,69
38,Assignment 6,project,53
38,Assignment 7,test,60
38,Assignment 8,test,70
38,Assignment 9,homework,36
38,Assignment 10,quiz,39
38,Assignment 11,homework,100
38,Assignment 12,quiz,100
38,Assignment 13,test,54
38,Assignment 14,project,40
38,Assignment 15,test,100
38,Assignment 16,participation,58
38,Assignment 17,participation,46
38,Assignment 18,participation,35
38,Assignment 19,quiz,48
38,Assignment 20,quiz,82
38,Assignment 21,homework,53
38,Assignment 22,homework,79
38,Assignment 23,homework,67
38,Assignment 24,participation,43
38,Assignment 25,test,55
38,Assignment 26,homework,88
38,Assignment 27,participation,82
38,Assignment 28,participation,61
38,Assignment 29,project,100
38,Assignment 30,homework,40
38,Assignment 31,project,37
38,Assignment 32,participation,61
38,Assignment 33,test,58
38,Assignment 34,homework,100
38,Assignment 35,quiz,88
38,Assignment 36,participation,56
38,Assignment 37,quiz,79
38,Assignment 38,homework,61
38,Assignment 39,quiz,100
38,Assignment 40,project,54
39,Assignment 1,quiz,95
39,Assignment 2,project,100
39,Assignment 3,test,100
39,Assignment 4,test,100
39,Assignment 5,participation,100
39,Assignment 6,project,100
39,Assignment 7,test,85
39,Assignment 8,test,82
39,Assignment 9,homework,100
39,Assignment 10,quiz,100
39,Assignment 11,homework,100
39,Assignment 12,quiz,100
39,Assignment 13,test,100
39,Assignment 14,project,91
39,Assignment 15,test,100
39,Assignment 16,participation,100
39,Assignment 17,participation,100
39,Assignment 18,participation,85
39,Assignment 19,quiz,100
39,Assignment 20,quiz,100
39,Assignment 21,homework,100
39,Assignment 22,homework,100
39,Assignment 23,homework,100
39,Assignment 24,participation,84
39,Assignment 25,test,100
39,Assignment 26,homework,100
39,Assignment 27,participation,100
39,Assignment 28,participation,100
39,Assignment 29,project,100
39,Assignment 30,homework,99
39,Assignment 31,project,84
39,Assignment 32,participation,100
39,Assignment 33,test,100
39,Assignment 34,homework,100
39,Assignment 35,quiz,100
39,Assignment 36,participation,100
39,Assignment 37,quiz,100
39,Assignment 38,homework,100
39,Assignment 39,quiz,100
39,Assignment 40,project,100
40,Assignment 1,quiz,55
40,Assignment 2,project,64
40,Assignment 3,test,100
40,Assignment 4,test,54
40,Assignment 5,participation,95
40,Assignment 6,project,88
40,Assignment 7,test,65
40,Assignment 8,test,78
40,Assignment 9,homework,47
40,Assignment 10,quiz,62
40,Assignment 11,homework,100
40,Assignment 12,quiz,100
40,Assignment 13,test,51
40,Assignment 14,project,56
40,Assignment 15,test,100
40,Assignment 16,participation,71
40,Assignment 17,participation,68
40,Assignment 18,participation,43
40,Assignment 19,quiz,75
40,Assignment 20,quiz,100
40,Assignment 21,homework,47
40,Assignment 22,homework,92
40,Assignment 23,homework,63
40,Assignment 24,participation,54
40,Assignment 25,test,81
40,Assignment 26,homework,100
40,Assignment 27,participation,100
40,Assignment 28,participation,84
40,Assignment 29,project,100
40,Assignment 30,homework,53
40,Assignment 31,project,48
40,Assignment 32,participation,65
40,Assignment 33,test,82
40,Assignment 34,homework,100
40,Assignment 35,quiz,100
40,Assignment 36,participation,61
40,Assignment 37,quiz,100
40,Assignment 38,homework,81
40,Assignment 39,quiz,100
40,Assignment 40,project,73
41,Assignment 1,quiz,64
41,Assignment 2,project,87
41,Assignment 3,test,100
41,Assignment 4,test,64
41,Assignment 5,participation,100
41,Assignment 6,project,100
41,Assignment 7,test,79
41,Assignment 8,test,81
41,Assignment 9,homework,54
41,Assignment 10,quiz,61
41,Assignment 11,homework,100
41,Assignment 12,quiz,100
41,Assignment 13,test,89
41,Assignment 14,project,64
41,Assignment 15,test,100
41,Assignment 16,participation,100
41,Assignment 17,participation,56
41,Assignment 18,participation,70
41,Assignment 19,quiz,89
41,Assignment 20,quiz,100
41,Assignment 21,homework,64
41,Assignment 22,homework,100
41,Assignment 23,homework,82
41,Assignment 24,participation,41
41,Assignment 25,test,61
41,Assignment 26,homework,100
41,Assignment 27,participation,100
41,Assignment 28,participation,100
41,Assignment 29,project,100
41,Assignment 30,homework,84
41,Assignment 31,project,52
41,Assignment 32,participation,91
41,Assignment 33,test,85
41,Assignment 34,homework,100
41,Assignment 35,quiz,100
41,Assignment 36,participation,82
41,Assignment 37,quiz,100
41,Assignment 38,homework,100
41,Assignment 39,quiz,100
41,Assignment 40,project,86
42,Assignment 1,quiz,30
42,Assignment 2,project,49
42,Assignment 3,test,67
42,Assignment 4,test,33
42,Assignment 5,participation,71
42,Assignment 6,project,47
42,Assignment 7,test,47
42,Assignment 8,test,50
42,Assignment 9,homework,32
42,Assignment 10,quiz,36
42,Assignment 11,homework,100
42,Assignment 12,quiz,73
42,Assignment 13,test,52
42,Assignment 14,project,39
42,Assignment 15,test,89
42,Assignment 16,participation,45
42,Assignment 17,participation,39
42,Assignment 18,participation,32
42,Assignment 19,quiz,47
42,Assignment 20,quiz,57
42,Assignment 21,homework,37
42,Assignment 22,homework,64
42,Assignment 23,homework,58
42,Assignment 24,participation,35
42,Assignment 25,test,48
42,Assignment 26,homework,63
42,Assignment 27,participation,73
42,Assignment 28,participation,51
42,Assignment 29,project,92
42,Assignment 30,homework,36
42,Assignment 31,project,32
42,Assignment 32,participation,42
42,Assignment 33,test,55
42,Assignment 34,homework,82
42,Assignment 35,quiz,83
42,Assignment 36,participation,38
42,Assignment 37,quiz,56
42,Assignment 38,homework,66
42,Assignment 39,quiz,57
42,Assignment 40,project,50
43,Assignment 1,quiz,56
43,Assignment 2,project,63
43,Assignment 3,test,100
43,Assignment 4,test,52
43,Assignment 5,participation,81
43,Assignment 6,project,69
43,Assignment 7,test,73
43,Assignment 8,test,58
43,Assignment 9,homework,50
43,Assignment 10,quiz,62
43,Assignment 11,homework,100
43,Assignment 12,quiz,100
43,Assignment 13,test,69
43,Assignment 14,project,57
43,Assignment 15,test,100
43,Assignment 16,participation,65
43,Assignment 17,participation,61
43,Assignment 18,participation,50
43,Assignment 19,quiz,65
43,Assignment 20,quiz,90
43,Assignment 21,homework,58
43,Assignment 22,homework,100
43,Assignment 23,homework,73
43,Assignment 24,participation,50
43,Assignment 25,test,61
43,Assignment 26,homework,100
43,Assignment 27,participation,100
43,Assignment 28,participation,99
43,Assignment 29,project,100
43,Assignment 30,homework,51
43,Assignment 31,project,51
43,Assignment 32,participation,100
43,Assignment 33,test,56
43,Assignment 34,homework,100
43,Assignment 35,quiz,97
43,Assignment 36,participation,64
43,Assignment 37,quiz,90
43,Assignment 38,homework,90
43,Assignment 39,quiz,100
43,Assignment 40,project,89
44,Assignment 1,quiz,72
44,Assignment 2,project,85
44,Assignment 3,test,100
44,Assignment 4,test,63
44,Assignment 5,participation,100
44,Assignment 6,project,93
44,Assignment 7,test,100
44,Assignment 8,test,82
44,Assignment 9,homework,63
44,Assignment 10,quiz,71
44,Assignment 11,homework,100
44,Assignment 12,quiz,100
44,Assignment 13,test,98
44,Assignment 14,project,84
44,Assignment 15,test,100
44,Assignment 16,participation,100
44,Assignment 17,participation,96
44,Assignment 18,participation,81
44,Assignment 19,quiz,85
44,Assignment 20,quiz,100
44,Assignment 21,homework,92
44,Assignment 22,homework,100
44,Assignment 23,homework,100
44,Assignment 24,participation,93
44,Assignment 25,test,99
44,Assignment 26,homework,100
44,Assignment 27,participation,100
44,Assignment 28,participation,100
44,Assignment 29,project,100
44,Assignment 30,homework,65
44,Assignment 31,project,62
44,Assignment 32,participation,90
44,Assignment 33,test,98
44,Assignment 34,homework,100
44,Assignment 35,quiz,100
44,Assignment 36,participation,86
44,Assignment 37,quiz,100
44,Assignment 38,homework,100
44,Assignment 39,quiz,100
44,Assignment 40,project,100
45,Assignment 1,quiz,52
45,Assignment 2,project,97
45,Assignment 3,test,100
45,Assignment 4,test,66
45,Assignment 5,participation,100
45,Assignment 6,project,78
45,Assignment 7,test,62
45,Assignment 8,test,98
45,Assignment 9,homework,57
45,Assignment 10,quiz,69
45,Assignment 11,homework,100
45,Assignment 12,quiz,100
45,Assignment 13,test,100
45,Assignment 14,project,60
45,Assignment 15,test,100
45,Assignment 16,participation,84
45,Assignment 17,participation,68
45,Assignment 18,participation,72
45,Assignment 19,quiz,82
45,Assignment 20,quiz,100
45,Assignment 21,homework,67
45,Assignment 22,homework,100
45,Assignment 23,homework,96
45,Assignment 24,participation,56
45,Assignment 25,test,83
45,Assignment 26,homework,100
45,Assignment 27,participation,100
45,Assignment 28,participation,90
45,Assignment 29,project,100
45,Assignment 30,homework,67
45,Assignment 31,project,52
45,Assignment 32,participation,79
45,Assignment 33,test,79
45,Assignment 34,homework,100
45,Assignment 35,quiz,100
45,Assignment 36,participation,75
45,Assignment 37,quiz,100
45,Assignment 38,homework,97
45,Assignment 39,quiz,100
45,Assignment 40,project,100
46,Assignment 1,quiz,54
46,Assignment 2,project,74
46,Assignment 3,test,100
46,Assignment 4,test,52
46,Assignment 5,participation,100
46,Assignment 6,project,79
46,Assignment 7,test,68
46,Assignment 8,test,81
46,Assignment 9,homework,51
46,Assignment 10,quiz,56
46,Assignment 11,homework,100
46,Assignment 12,quiz,100
46,Assignment 13,test,86
46,Assignment 14,project,53
46,Assignment 15,test,100
46,Assignment 16,participation,94
46,Assignment 17,participation,73
46,Assignment 18,participation,51
46,Assignment 19,quiz,71
46,Assignment 20,quiz,93
46,Assignment 21,homework,53
46,Assignment 22,homework,91
46,Assignment 23,homework,90
46,Assignment 24,participation,58
46,Assignment 25,test,67
46,Assignment 26,homework,100
46,Assignment 27,participation,97
46,Assignment 28,participation,89
46,Assignment 29,project,100
46,Assignment 30,homework,61
46,Assignment 31,project,54
46,Assignment 32,participation,80
46,Assignment 33,test,76
46,Assignment 34,homework,100
46,Assignment 35,quiz,100
46,Assignment 36,participation,61
46,Assignment 37,quiz,100
46,Assignment 38,homework,100
46,Assignment 39,quiz,100
46,Assignment 40,project,75
47,Assignment 1,quiz,50
47,Assignment 2,project,66
47,Assignment 3,test,92
47,Assignment 4,test,53
47,Assignment 5,participation,84
47,Assignment 6,project,60
47,Assignment 7,test,51
47,Assignment 8,test,69
47,Assignment 9,homework,44
47,Assignment 10,quiz,45
47,Assignment 11,homework,100
47,Assignment 12,quiz,97
47,Assignment 13,test,77
47,Assignment 14,project,39
47,Assignment 15,test,100
47,Assignment 16,participation,52
47,Assignment 17,participation,39
47,Assignment 18,participation,50
47,Assignment 19,quiz,69
47,Assignment 20,quiz,85
47,Assignment 21,homework,50
47,Assignment 22,homework,93
47,Assignment 23,homework,65
47,Assignment 24,participation,49
47,Assignment 25,test,53
47,Assignment 26,homework,97
47,Assignment 27,participation,100
47,Assignment 28,participation,73
47,Assignment 29,project,100
47,Assignment 30,homework,49
47,Assignment 31,project,43
47,Assignment 32,participation,72
47,Assignment 33,test,67
47,Assignment 34,homework,100
47,Assignment 35,quiz,100
47,Assignment 36,participation,45
47,Assignment 37,quiz,88
47,Assignment 38,homework,82
47,Assignment 39,quiz,100
47,Assignment 40,project,54
48,Assignment 1,quiz,98
48,Assignment 2,project,100
48,Assignment 3,test,100
48,Assignment 4,test,100
48,Assignment 5,participation,100
48,Assignment 6,project,100
48,Assignment 7,test,100
48,Assignment 8,test,100
48,Assignment 9,homework,100
48,Assignment 10,quiz,100
48,Assignment 11,homework,100
48,Assignment 12,quiz,100
48,Assignment 13,test,100
48,Assignment 14,project,92
48,Assignment 15,test,100
48,Assignment 16,participation,100
48,Assignment 17,participation,100
48,Assignment 18,participation,99
48,Assignment 19,quiz,84
48,Assignment 20,quiz,100
48,Assignment 21,homework,100
48,Assignment 22,homework,100
48,Assignment 23,homework,100
48,Assignment 24,participation,90
48,Assignment 25,test,100
48,Assignment 26,homework,100
48,Assignment 27,participation,100
48,Assignment 28,participation,100
48,Assignment 29,project,100
48,Assignment 30,homework,77
48,Assignment 31,project,94
48,Assignment 32,participation,100
48,Assignment 33,test,100
48,Assignment 34,homework,100
48,Assignment 35,quiz,100
48,Assignment 36,participation,100
48,Assignment 37,quiz,100
48,Assignment 38,homework,100
48,Assignment 39,quiz,100
48,Assignment 40,project,100
49,Assignment 1,quiz,58
49,Assignment 2,project,77
49,Assignment 3,test,100
49,Assignment 4,test,73
49,Assignment 5,participation,100
49,Assignment 6,project,65
49,Assignment 7,test,85
49,Assignment 8,test,71
49,Assignment 9,homework,42
49,Assignment 10,quiz,62
49,Assignment 11,homework,100
49,Assignment 12,quiz,100
49,Assignment 13,test,88
49,Assignment 14,project,71
49,Assignment 15,test,100
49,Assignment 16,participation,92
49,Assignment 17,participation,66
49,Assignment 18,participation,59
49,Assignment 19,quiz,87
49,Assignment 20,quiz,91
49,Assignment 21,homework,64
49,Assignment 22,homework,100
49,Assignment 23,homework,97
49,Assignment 24,participation,75
49,Assignment 25,test,50
49,Assignment 26,homework,100
49,Assignment 27,participation,100
49,Assignment 28,participation,94
49,Assignment 29,project,100
49,Assignment 30,homework,63
49,Assignment 31,project,67
49,Assignment 32,participation,100
49,Assignment 33,test,92
49,Assignment 34,homework,100
49,Assignment 35,quiz,100
49,Assignment 36,participation,56
49,Assignment 37,quiz,100
49,Assignment 38,homework,100
49,Assignment 39,quiz,100
49,Assignment 40,project,78
50,Assignment 1,quiz,44
50,Assignment 2,project,55
50,Assignment 3,test,91
50,Assignment 4,test,49
50,Assignment 5,participation,70
50,Assignment 6,project,59
50,Assignment 7,test,64
50,Assignment 8,test,52
50,Assignment 9,homework,48
50,Assignment 10,quiz,41
50,Assignment 11,homework,100
50,Assignment 12,quiz,100
50,Assignment 13,test,54
50,Assignment 14,project,42
50,Assignment 15,test,100
50,Assignment 16,participation,66
50,Assignment 17,participation,48
50,Assignment 18,participation,46
50,Assignment 19,quiz,54
50,Assignment 20,quiz,76
50,Assignment 21,homework,46
50,Assignment 22,homework,74
50,Assignment 23,homework,75
50,Assignment 24,participation,45
50,Assignment 25,test,73
50,Assignment 26,homework,86
50,Assignment 27,participation,52
50,Assignment 28,participation,67
50,Assignment 29,project,96
50,Assignment 30,homework,50
50,Assignment 31,project,32
50,Assignment 32,participation,58
50,Assignment 33,test,56
50,Assignment 34,homework,84
50,Assignment 35,quiz,94
50,Assignment 36,participation,50
50,Assignment 37,quiz,81
50,Assignment 38,homework,82
50,Assignment 39,quiz,95
50,Assignment 40,project,62
51,Assignment 1,quiz,59
51,Assignment 2,project,94
51,Assignment 3,test,100
51,Assignment 4,test,53
51,Assignment 5,participation,88
51,Assignment 6,project,69
51,Assignment 7,test,90
51,Assignment 8,test,69
51,Assignment 9,homework,55
51,Assignment 10,quiz,63
51,Assignment 11,homework,100
51,Assignment 12,quiz,100
51,Assignment 13,test,74
51,Assignment 14,project,55
51,Assignment 15,test,100
51,Assignment 16,participation,90
51,Assignment 17,participation,79
